ltable_id,rtable_id,label,id_x,attributi_x,id_y,attributi_y
593,1792,0,593,adobe indesign cs3 upgrade [ mac ] adobe 199.0,1792,27510889 adobe indesign cs3 v. 5 product upgrade package 1 user upgrade from nan 214.55
265,1792,0,265,adobe indesign cs3 [ mac ] adobe 699.0,1792,27510889 adobe indesign cs3 v. 5 product upgrade package 1 user upgrade from nan 214.55
1174,917,0,1174,adobe indesign cs3 upgrade from pagemaker [ mac ] adobe 199.0,917,adobe cs3 design standard upsell nan 934.99
588,917,0,588,adobe creative suite cs3 design standard [ mac ] adobe 1199.0,917,adobe cs3 design standard upsell nan 934.99
1118,917,0,1118,adobe creative suite cs3 master collection upsell adobe 1999.0,917,adobe cs3 design standard upsell nan 934.99
1186,917,0,1186,adobe creative suite cs3 web standard [ mac ] adobe 999.0,917,adobe cs3 design standard upsell nan 934.99
139,917,0,139,adobe creative suite cs3 design premium upsell [ mac ] adobe 1599.0,917,adobe cs3 design standard upsell nan 934.99
553,917,0,553,adobe indesign cs3 upgrade from pagemaker adobe 199.0,917,adobe cs3 design standard upsell nan 934.99
661,917,0,661,adobe cs3 design standard macosx dvd adobe 399.0,917,adobe cs3 design standard upsell nan 934.99
593,917,0,593,adobe indesign cs3 upgrade [ mac ] adobe 199.0,917,adobe cs3 design standard upsell nan 934.99
516,917,0,516,adobe creative suite cs3 design premium upgrade [ mac ] adobe 599.0,917,adobe cs3 design standard upsell nan 934.99
1251,917,0,1251,adobe acrobat standard 8.0 adobe 449.99,917,adobe cs3 design standard upsell nan 934.99
615,917,0,615,adobe creative suite cs3 design standard upgrade adobe 399.0,917,adobe cs3 design standard upsell nan 934.99
361,917,0,361,adobe creative suite cs3 web standard upsell adobe 799.0,917,adobe cs3 design standard upsell nan 934.99
1349,917,0,1349,adobe creative suite cs3 web standard upsell [ mac ] adobe 799.0,917,adobe cs3 design standard upsell nan 934.99
1322,917,0,1322,adobe creative suite cs3 design premium upsell adobe 1599.0,917,adobe cs3 design standard upsell nan 934.99
1130,917,0,1130,adobe cs3 design premium macosx dvd adobe 599.0,917,adobe cs3 design standard upsell nan 934.99
897,917,0,897,adobe creative suite cs3 production premium upsell adobe 1199.0,917,adobe cs3 design standard upsell nan 934.99
508,917,0,508,acrobat professional 8 mac upsell standard-professional adobe 273.0,917,adobe cs3 design standard upsell nan 934.99
1174,430,0,1174,adobe indesign cs3 upgrade from pagemaker [ mac ] adobe 199.0,430,adobe cs3 web standard upgrade nan 413.99
1186,430,0,1186,adobe creative suite cs3 web standard [ mac ] adobe 999.0,430,adobe cs3 web standard upgrade nan 413.99
518,430,0,518,microsoft office 2004 standard upgrade ( mac ) microsoft 239.99,430,adobe cs3 web standard upgrade nan 413.99
553,430,0,553,adobe indesign cs3 upgrade from pagemaker adobe 199.0,430,adobe cs3 web standard upgrade nan 413.99
736,430,0,736,adobe creative suite cs3 production premium upgrade adobe 799.0,430,adobe cs3 web standard upgrade nan 413.99
661,430,0,661,adobe cs3 design standard macosx dvd adobe 399.0,430,adobe cs3 web standard upgrade nan 413.99
592,430,0,592,adobe after effects cs3 upgrade adobe 299.0,430,adobe cs3 web standard upgrade nan 413.99
412,430,0,412,adobe creative suite cs3 web premium upsell [ mac ] adobe 1399.0,430,adobe cs3 web standard upgrade nan 413.99
593,430,0,593,adobe indesign cs3 upgrade [ mac ] adobe 199.0,430,adobe cs3 web standard upgrade nan 413.99
837,430,0,837,adobe photoshop cs3 extended upgrade [ mac ] adobe 349.0,430,adobe cs3 web standard upgrade nan 413.99
516,430,0,516,adobe creative suite cs3 design premium upgrade [ mac ] adobe 599.0,430,adobe cs3 web standard upgrade nan 413.99
1251,430,0,1251,adobe acrobat standard 8.0 adobe 449.99,430,adobe cs3 web standard upgrade nan 413.99
615,430,0,615,adobe creative suite cs3 design standard upgrade adobe 399.0,430,adobe cs3 web standard upgrade nan 413.99
1349,430,0,1349,adobe creative suite cs3 web standard upsell [ mac ] adobe 799.0,430,adobe cs3 web standard upgrade nan 413.99
506,430,0,506,corel wordperfect office 12 standard upgrade corel 149.99,430,adobe cs3 web standard upgrade nan 413.99
608,430,0,608,adobe creative suite cs3 web premium upgrade [ mac ] adobe 499.0,430,adobe cs3 web standard upgrade nan 413.99
910,430,0,910,adobe creative suite cs3 master collection upgrade [ mac ] adobe 1399.0,430,adobe cs3 web standard upgrade nan 413.99
6,430,0,6,adobe after effects professional 6.5 upgrade from standard to professional adobe 499.99,430,adobe cs3 web standard upgrade nan 413.99
504,430,0,504,adobe audition 2.0 upgrade adobe 129.0,430,adobe cs3 web standard upgrade nan 413.99
565,430,0,565,adobe creative suite cs3 web premium [ mac ] adobe 1599.0,430,adobe cs3 web standard upgrade nan 413.99
1174,950,0,1174,adobe indesign cs3 upgrade from pagemaker [ mac ] adobe 199.0,950,adobe cs3 master collection upsell from cs1 nan 2054.99
1118,950,1,1118,adobe creative suite cs3 master collection upsell adobe 1999.0,950,adobe cs3 master collection upsell from cs1 nan 2054.99
139,950,0,139,adobe creative suite cs3 design premium upsell [ mac ] adobe 1599.0,950,adobe cs3 master collection upsell from cs1 nan 2054.99
412,950,0,412,adobe creative suite cs3 web premium upsell [ mac ] adobe 1399.0,950,adobe cs3 master collection upsell from cs1 nan 2054.99
361,950,0,361,adobe creative suite cs3 web standard upsell adobe 799.0,950,adobe cs3 master collection upsell from cs1 nan 2054.99
1349,950,0,1349,adobe creative suite cs3 web standard upsell [ mac ] adobe 799.0,950,adobe cs3 master collection upsell from cs1 nan 2054.99
910,950,0,910,adobe creative suite cs3 master collection upgrade [ mac ] adobe 1399.0,950,adobe cs3 master collection upsell from cs1 nan 2054.99
216,950,0,216,adobe illustrator cs3 upgrade from freehand [ mac ] adobe 199.0,950,adobe cs3 master collection upsell from cs1 nan 2054.99
72,1567,1,72,midway arcade treasures ( jewel case ) encore software 9.99,1567,encore inc 28453 midway arcade treasures win 98 me 2000 xp encore inc 19.38
953,1510,0,953,digital vault stompsoft inc. 29.99,1510,digital video & audio prod book sony-pictures-digital-entertainment 27.5
584,36,0,584,microsoft windows vista business full version [ dvd ] microsoft 299.95,36,t74-00004 microsoft windows small business server 2003 license 20 additional user cals nan 1834.4
271,36,0,271,microsoft office small business 2007 microsoft software 735.33,36,t74-00004 microsoft windows small business server 2003 license 20 additional user cals nan 1834.4
662,36,0,662,microsoft windows terminal server 2003 client additional license for users - 5 user microsoft 669.0,36,t74-00004 microsoft windows small business server 2003 license 20 additional user cals nan 1834.4
531,36,0,531,microsoft windows server 2003 client additional license for users-5 pack microsoft 809.0,36,t74-00004 microsoft windows small business server 2003 license 20 additional user cals nan 1834.4
443,36,0,443,microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client microsoft 709.0,36,t74-00004 microsoft windows small business server 2003 license 20 additional user cals nan 1834.4
431,36,0,431,microsoft windows server 2003 client additional license for devices 5 pack microsoft 209.0,36,t74-00004 microsoft windows small business server 2003 license 20 additional user cals nan 1834.4
218,36,0,218,microsoft upg win small business svr cal t74-01215 ) microsoft corporation 330.14,36,t74-00004 microsoft windows small business server 2003 license 20 additional user cals nan 1834.4
228,36,0,228,microsoft licenses win svr 2003 device cal l/sa ( r1800144 ) microsoft licenses 74.59,36,t74-00004 microsoft windows small business server 2003 license 20 additional user cals nan 1834.4
584,2419,0,584,microsoft windows vista business full version [ dvd ] microsoft 299.95,2419,windows vista business sp microsoft 66j-00063 nan 272.38
496,2419,0,496,microsoft windows vista business 32-bit for system builders microsoft 179.99,2419,windows vista business sp microsoft 66j-00063 nan 272.38
271,2419,0,271,microsoft office small business 2007 microsoft software 735.33,2419,windows vista business sp microsoft 66j-00063 nan 272.38
523,2419,0,523,microsoft windows vista ultimate full version [ dvd ] microsoft 399.95,2419,windows vista business sp microsoft 66j-00063 nan 272.38
616,2419,0,616,microsoft windows vista home basic upgrade [ dvd ] microsoft 99.95,2419,windows vista business sp microsoft 66j-00063 nan 272.38
248,2419,0,248,microsoft windows small business server cal 2003 license pack 20 client addpack device microsoft software nan,2419,windows vista business sp microsoft 66j-00063 nan 272.38
443,2419,0,443,microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client microsoft 709.0,2419,windows vista business sp microsoft 66j-00063 nan 272.38
514,2419,0,514,microsoft windows vista ultimate upgrade [ dvd ] microsoft 259.95,2419,windows vista business sp microsoft 66j-00063 nan 272.38
218,2419,0,218,microsoft upg win small business svr cal t74-01215 ) microsoft corporation 330.14,2419,windows vista business sp microsoft 66j-00063 nan 272.38
584,1861,0,584,microsoft windows vista business full version [ dvd ] microsoft 299.95,1861,microsoft winvista bus upsa 1y acq y3 ent w/visent 66j-01685 nan 144.0
496,1861,0,496,microsoft windows vista business 32-bit for system builders microsoft 179.99,1861,microsoft winvista bus upsa 1y acq y3 ent w/visent 66j-01685 nan 144.0
584,1715,0,584,microsoft windows vista business full version [ dvd ] microsoft 299.95,1715,r18-00144 microsoft windows server license & software assurance 1 cal open business nan 41.58
251,1715,0,251,microsoft crm small business ed cal 3.0 license pack user cal microsoft software 9929.0,1715,r18-00144 microsoft windows server license & software assurance 1 cal open business nan 41.58
662,1715,0,662,microsoft windows terminal server 2003 client additional license for users - 5 user microsoft 669.0,1715,r18-00144 microsoft windows server license & software assurance 1 cal open business nan 41.58
531,1715,0,531,microsoft windows server 2003 client additional license for users-5 pack microsoft 809.0,1715,r18-00144 microsoft windows server license & software assurance 1 cal open business nan 41.58
248,1715,0,248,microsoft windows small business server cal 2003 license pack 20 client addpack device microsoft software nan,1715,r18-00144 microsoft windows server license & software assurance 1 cal open business nan 41.58
228,1715,0,228,microsoft licenses win svr 2003 device cal l/sa ( r1800144 ) microsoft licenses 74.59,1715,r18-00144 microsoft windows server license & software assurance 1 cal open business nan 41.58
797,357,0,797,zero-g pro pack for garageband ( appleloops ) zero-g 169.95,357,apple garageband jam pack : symphony orchestra nan 95.99
566,357,1,566,apple garageband jam pack : symphony orchestra apple 99.0,357,apple garageband jam pack : symphony orchestra nan 95.99
590,357,0,590,apple garageband jam pack : world music apple 99.0,357,apple garageband jam pack : symphony orchestra nan 95.99
797,996,0,797,zero-g pro pack for garageband ( appleloops ) zero-g 169.95,996,apple garageband jam pack : rhythm section nan 95.99
566,996,0,566,apple garageband jam pack : symphony orchestra apple 99.0,996,apple garageband jam pack : rhythm section nan 95.99
797,316,0,797,zero-g pro pack for garageband ( appleloops ) zero-g 169.95,316,apple garageband jam pack : world music nan 95.99
566,316,0,566,apple garageband jam pack : symphony orchestra apple 99.0,316,apple garageband jam pack : world music nan 95.99
590,316,1,590,apple garageband jam pack : world music apple 99.0,316,apple garageband jam pack : world music nan 95.99
474,2461,0,474,microsoft asp net web matrix microsoft 30.0,2461,beginning web matrix starter kit-microsoft microsoft press 0-7356-1856-9 nan 10.25
474,3220,0,474,microsoft asp net web matrix microsoft 30.0,3220,microsoft ( r ) expression web 1.0 nan 299.95
606,3220,0,606,microsoft office 2004 professional ( mac ) microsoft 499.99,3220,microsoft ( r ) expression web 1.0 nan 299.95
781,3220,0,781,microsoft excel 2004 ( mac ) microsoft 229.99,3220,microsoft ( r ) expression web 1.0 nan 299.95
547,3220,0,547,microsoft outlook 2007 microsoft 109.95,3220,microsoft ( r ) expression web 1.0 nan 299.95
474,3190,0,474,microsoft asp net web matrix microsoft 30.0,3190,microsoft ( r ) mappoint ( r ) 2006 nan 249.99
271,3190,0,271,microsoft office small business 2007 microsoft software 735.33,3190,microsoft ( r ) mappoint ( r ) 2006 nan 249.99
518,3190,0,518,microsoft office 2004 standard upgrade ( mac ) microsoft 239.99,3190,microsoft ( r ) mappoint ( r ) 2006 nan 249.99
225,3190,0,225,microsoft powerpoint 2004 ( mac ) microsoft 229.99,3190,microsoft ( r ) mappoint ( r ) 2006 nan 249.99
1145,3190,0,1145,microsoft office 2004 standard ( mac ) microsoft 399.99,3190,microsoft ( r ) mappoint ( r ) 2006 nan 249.99
606,3190,0,606,microsoft office 2004 professional ( mac ) microsoft 499.99,3190,microsoft ( r ) mappoint ( r ) 2006 nan 249.99
497,3190,0,497,microsoft data analyzer 2002 microsoft 179.0,3190,microsoft ( r ) mappoint ( r ) 2006 nan 249.99
823,3190,0,823,microsoft word 2004 upgrade ( mac ) microsoft 109.99,3190,microsoft ( r ) mappoint ( r ) 2006 nan 249.99
547,3190,0,547,microsoft outlook 2007 microsoft 109.95,3190,microsoft ( r ) mappoint ( r ) 2006 nan 249.99
605,3190,0,605,microsoft word 2004 ( mac ) microsoft 229.99,3190,microsoft ( r ) mappoint ( r ) 2006 nan 249.99
554,2501,0,554,instant immersion german deluxe 2.0 topics entertainment 39.99,2501,instant immers french dlx 2 nan 27.57
274,2501,0,274,instant immersion italian 2.0 topics entertainment 29.99,2501,instant immers french dlx 2 nan 27.57
176,2501,0,176,instant immersion japanese ( audio book ) topics entertainment nan,2501,instant immers french dlx 2 nan 27.57
731,2501,0,731,instant immersion italian platinum topics entertainment 129.99,2501,instant immers french dlx 2 nan 27.57
991,2501,0,991,instant immersion spanish audio deluxe topics entertainment 39.95,2501,instant immers french dlx 2 nan 27.57
599,2501,1,599,instant immersion french deluxe 2.0 topics entertainment 49.99,2501,instant immers french dlx 2 nan 27.57
1353,2501,0,1353,instant immersion italian deluxe v2 .0 ( large box ) topics entertainment 29.99,2501,instant immers french dlx 2 nan 27.57
389,2501,0,389,instant immersion japanese 2.0 topics entertainment 19.99,2501,instant immers french dlx 2 nan 27.57
1341,2501,0,1341,instant immersion hawaiian audio topics entertainment nan,2501,instant immers french dlx 2 nan 27.57
890,2501,0,890,instant immersion japanese deluxe 2.0 topics entertainment 39.99,2501,instant immers french dlx 2 nan 27.57
276,2501,0,276,instant immersion 33 languages topics entertainment 49.99,2501,instant immers french dlx 2 nan 27.57
1321,2501,0,1321,instant immersion american sign language win/mac topics entertainment 9.99,2501,instant immers french dlx 2 nan 27.57
981,2501,0,981,instant immersion italian v2 .0 ( large box ) topics entertainment 29.99,2501,instant immers french dlx 2 nan 27.57
1329,2501,0,1329,instant immersion translator deluxe 2.0 topics entertainment 49.99,2501,instant immers french dlx 2 nan 27.57
554,3048,0,554,instant immersion german deluxe 2.0 topics entertainment 39.99,3048,instant immersion italian 2.0 topics entertainment 20.99
515,3048,0,515,instant immersion spanish deluxe 2.0 topics entertainment 49.99,3048,instant immersion italian 2.0 topics entertainment 20.99
44,3048,0,44,instant immersion language lab deluxe edition topics entertainment nan,3048,instant immersion italian 2.0 topics entertainment 20.99
176,3048,0,176,instant immersion japanese ( audio book ) topics entertainment nan,3048,instant immersion italian 2.0 topics entertainment 20.99
991,3048,0,991,instant immersion spanish audio deluxe topics entertainment 39.95,3048,instant immersion italian 2.0 topics entertainment 20.99
