ltable_id,rtable_id,label,id_x,attributi_x,id_y,attributi_y
1355,565,0,1355,"information systems research at george mason university sushil jajodia , amihai motro , edgar h. sibley , alexander brodsky , larry kerschberg , xiaoyang sean wang , daniel barbará sigmod record 1997",565,"research activities in database management and information retrieval at university of illinois at chicago isabel cruz , ashfaq khokhar , bing liu , prasad sistla , ouri wolfson , clement yu acm sigmod record 2002"
2099,565,0,2099,"amicalola report : database and information system research challenges and opportunities in semantic web and enterprises robert meersman , amit p. sheth sigmod record 2002",565,"research activities in database management and information retrieval at university of illinois at chicago isabel cruz , ashfaq khokhar , bing liu , prasad sistla , ouri wolfson , clement yu acm sigmod record 2002"
433,565,1,433,"research activities in database management and information retrieval at the university of illinois at chicago a. prasad sistla , isabel f. cruz , ashfaq a. khokhar , clement t. yu , bing liu , ouri wolfson sigmod record 2002",565,"research activities in database management and information retrieval at university of illinois at chicago isabel cruz , ashfaq khokhar , bing liu , prasad sistla , ouri wolfson , clement yu acm sigmod record 2002"
2545,565,0,2545,"research in databases and data-intensive applications - computer science department and fzi , university of karlsruhe birgitta könig-ries , peter c. lockemann sigmod record 1997",565,"research activities in database management and information retrieval at university of illinois at chicago isabel cruz , ashfaq khokhar , bing liu , prasad sistla , ouri wolfson , clement yu acm sigmod record 2002"
2091,1604,0,2091,"the database and information system research group at the university of ulm peter dadam , wolfgang klas sigmod record 1997",1604,"data and knowledge base research at hong kong university of science and technology p. drew , b. hamidzadeh , k. karlapalem , a. kean , d. lee , q. li , f. lochovsky , c. d. shum , b. wuthrich acm sigmod record 1995"
826,1604,0,826,"database research at the university of illinois at urbana-champaign chengxiang zhai , marianne winslett , yuanyuan zhou , kevin chen-chuan chang , jiawei han , anhai doan sigmod record 2002",1604,"data and knowledge base research at hong kong university of science and technology p. drew , b. hamidzadeh , k. karlapalem , a. kean , d. lee , q. li , f. lochovsky , c. d. shum , b. wuthrich acm sigmod record 1995"
1080,1604,0,1080,"database research at the indian institute of technology , bombay s. seshadri , nandlal l. sarda , d. b. phatak , s. sudarshan sigmod record 1996",1604,"data and knowledge base research at hong kong university of science and technology p. drew , b. hamidzadeh , k. karlapalem , a. kean , d. lee , q. li , f. lochovsky , c. d. shum , b. wuthrich acm sigmod record 1995"
1020,1604,0,1020,"database research at arizona state university suzanne w. dietrich , forouzan golshani , susan darling urban sigmod record 1996",1604,"data and knowledge base research at hong kong university of science and technology p. drew , b. hamidzadeh , k. karlapalem , a. kean , d. lee , q. li , f. lochovsky , c. d. shum , b. wuthrich acm sigmod record 1995"
732,1604,0,732,"bridging heterogeneity : research and practice of database middleware technology günter sauter , fernando de ferreira rezende vldb 1998",1604,"data and knowledge base research at hong kong university of science and technology p. drew , b. hamidzadeh , k. karlapalem , a. kean , d. lee , q. li , f. lochovsky , c. d. shum , b. wuthrich acm sigmod record 1995"
334,816,0,334,"online scaling in a highly available database svein erik bratsberg , rune humborstad vldb 2001",816,"a scalable and highly available networked database architecture roger bamford , rafiul ahad , angelo pruscino very large data bases 1999"
2085,816,1,2085,"a scalable and highly available networked database architecture angelo pruscino , rafiul ahad , roger bamford vldb 1999",816,"a scalable and highly available networked database architecture roger bamford , rafiul ahad , angelo pruscino very large data bases 1999"
1852,816,0,1852,"a scalable architecture for autonomous heterogeneous database interactions athman bouguettaya , steven milliner , mike p. papazoglou vldb 1995",816,"a scalable and highly available networked database architecture roger bamford , rafiul ahad , angelo pruscino very large data bases 1999"
651,816,0,651,"dbcache : middle-tier database caching for highly scalable e-business architectures c. mohan , sailesh krishnamurthy , mehmet altinel , christof bornhövd , hamid pirahesh , berthold reinwald sigmod conference 2003",816,"a scalable and highly available networked database architecture roger bamford , rafiul ahad , angelo pruscino very large data bases 1999"
334,1361,0,334,"online scaling in a highly available database svein erik bratsberg , rune humborstad vldb 2001",1361,"an ultra highly available dbms svein-olaf hvasshovd , svein erik bratsberg , &#216; ystein torbj &#248; rnsen very large data bases 2000"
1697,1361,0,1697,"tutorial : designing an ultra highly available dbms øystein torbjørnsen , svein erik bratsberg sigmod conference 2000",1361,"an ultra highly available dbms svein-olaf hvasshovd , svein erik bratsberg , &#216; ystein torbj &#248; rnsen very large data bases 2000"
339,1361,1,339,"an ultra highly available dbms svein-olaf hvasshovd , svein erik bratsberg , øystein torbjørnsen vldb 2000",1361,"an ultra highly available dbms svein-olaf hvasshovd , svein erik bratsberg , &#216; ystein torbj &#248; rnsen very large data bases 2000"
1560,1471,0,1560,"combining multi-visual features for efficient indexing in a large image database quan z. sheng , anne h. h. ngu , ron lei , du q. huynh vldb j. 2001",1471,"an efficient algorithm for mining association rules in large databases ashoka savasere , edward omiecinski , shamkant b. navathe very large data bases 1995"
1043,1471,0,1043,"mining quantitative association rules in large relational tables ramakrishnan srikant , rakesh agrawal sigmod conference 1996",1471,"an efficient algorithm for mining association rules in large databases ashoka savasere , edward omiecinski , shamkant b. navathe very large data bases 1995"
1317,1471,0,1317,"efficient algorithms for mining outliers from large data sets kyuseok shim , sridhar ramaswamy , rajeev rastogi sigmod conference 2000",1471,"an efficient algorithm for mining association rules in large databases ashoka savasere , edward omiecinski , shamkant b. navathe very large data bases 1995"
2186,1471,0,2186,"fast algorithms for maintaining replica consistency in lazy master replicated databases eric simon , esther pacitti , pascale minet vldb 1999",1471,"an efficient algorithm for mining association rules in large databases ashoka savasere , edward omiecinski , shamkant b. navathe very large data bases 1995"
743,1471,0,743,"cure : an efficient clustering algorithm for large databases sudipto guha , rajeev rastogi , kyuseok shim sigmod conference 1998",1471,"an efficient algorithm for mining association rules in large databases ashoka savasere , edward omiecinski , shamkant b. navathe very large data bases 1995"
1428,1471,0,1428,sampling large databases for association rules hannu toivonen vldb 1996,1471,"an efficient algorithm for mining association rules in large databases ashoka savasere , edward omiecinski , shamkant b. navathe very large data bases 1995"
818,1471,0,818,"an effective hash based algorithm for mining association rules ming-syan chen , philip s. yu , jong soo park sigmod conference 1995",1471,"an efficient algorithm for mining association rules in large databases ashoka savasere , edward omiecinski , shamkant b. navathe very large data bases 1995"
234,1471,0,234,"fast algorithms for mining association rules in large databases ramakrishnan srikant , rakesh agrawal vldb 1994",1471,"an efficient algorithm for mining association rules in large databases ashoka savasere , edward omiecinski , shamkant b. navathe very large data bases 1995"
